time_s	chan_0	chan_1	chan_2
12498	501.996995923038	486.566912238037	15.4300836850011
12498.5	502.153207925041	486.71797439382	15.4352335312209
12499	501.944925255704	486.515127673271	15.4297975824333
12499.5	502.219869823332	486.776625420213	15.4432444031185
12500	501.978685358701	486.537157570989	15.4415277877119
12500.5	502.125742078535	486.692225162721	15.4335169158143
12501	502.101709462842	486.668764752164	15.4329447106788
12501.5	501.880266075388	486.449037980116	15.4312280952722
12502	501.936914383807	486.496244903798	15.4406694800086
12502.5	501.999570846148	486.560331878979	15.4392389671697
12503	502.020170231028	486.589800443459	15.4303697875688
12503.5	502.063943923897	486.63071311065	15.4332308132465
12504	502.112009155282	486.66790644446	15.4441027108218
12504.5	501.945211358272	486.515127673271	15.4300836850011
12505	502.057649667406	486.623846649024	15.4338030183821
12505.5	502.115156283528	486.672197982977	15.4429583005507
12506	501.965524640584	486.525427365711	15.440097274873
12506.5	501.842500536442	486.413275159145	15.4292253772978
12507	502.082540590802	486.64616264931	15.436377941492
12507.5	502.163793720049	486.731707317073	15.4320864029755
12508	502.087976539589	486.647879264716	15.440097274873
12508.5	502.114584078392	486.676489521493	15.4380945568986
12509	501.996423717903	486.567770545741	15.4286531721622
12509.5	501.892282383234	486.458193262285	15.4340891209499
12510	501.939489306917	486.496244903798	15.4432444031185
12510.5	502.15206351477	486.707960803948	15.4441027108218
12511	501.886274229311	486.453329518632	15.4329447106788
12511.5	502.196123310207	486.751448394249	15.4446749159574
12512	502.158071668693	486.714541163007	15.4435305056863
12512.5	502.048780487805	486.604963879551	15.4438166082541
12513	501.873685716329	486.446749159574	15.4269365567556
12513.5	502.107431514198	486.675917316358	15.4315141978399
12514	502.031328231171	486.595808597382	15.4355196337887
12514.5	502.071096488091	486.625277161863	15.4458193262285
12515	501.900293255132	486.465918031614	15.4343752235176
12515.5	502.132894642729	486.695658393534	15.4372362491953
12516	502.183820899793	486.74114870181	15.442672197983
12516.5	501.992418281954	486.551462699378	15.4409555825764
12517	502.236463772262	486.800371933338	15.4360918389243
12517.5	502.194978899936	486.75774265074	15.4372362491953
12518	502.322294542594	486.877047421501	15.4452471210929
12518.5	502.090265360132	486.649309777555	15.4409555825764
12519	502.196695515342	486.758887061011	15.4378084543309
12519.5	502.170660181675	486.73599885559	15.4346613260854
12520	502.302839567985	486.857306344324	15.4455332236607
12520.5	502.121736642586	486.681067162578	15.4406694800086
12521	502.12259495029	486.677920034332	15.4446749159574
12521.5	502.01215935913	486.583792289536	15.4283670695944
12522	502.2290251055	486.797797010228	15.4312280952722
12522.5	502.024747872112	486.578356340748	15.446391531364
12523	502.003576282097	486.564623417495	15.438952864602
12523.5	501.952363922466	486.514555468135	15.4378084543309
12524	502.12259495029	486.689936342179	15.432658608111
12524.5	502.217581002789	486.778628138188	15.438952864602
12525	501.992132179386	486.555754237894	15.436377941492
12525.5	501.839639510765	486.409841928331	15.4297975824333
12526	502.135755668407	486.701666547457	15.4340891209499
12526.5	502.13661397611	486.698233316644	15.4383806594664
12527	502.085401616479	486.645018239039	15.4403833774408
12527.5	502.100565052571	486.664187111079	15.436377941492
12528	502.216722695086	486.786639010085	15.4300836850011
12528.5	502.140047206924	486.704241470567	15.4358057363565
12529	502.05965238538	486.619555110507	15.440097274873
12529.5	502.128030899077	486.686789213933	15.4412416851441
12530	502.16751305343	486.732851727344	15.4346613260854
12530.5	502.164365925184	486.725985265718	15.4383806594664
12531	502.186395822903	486.742865317216	15.4435305056863
12531.5	501.967813461126	486.532007724769	15.4358057363565
12532	502.140619412059	486.703955367999	15.4366640440598
12532.5	502.270796080395	486.835276446606	15.4355196337887
12533	502.170660181675	486.73084900937	15.4398111723053
12533.5	502.117159001502	486.678778342036	15.4383806594664
12534	502.049638795508	486.613546956584	15.4360918389243
12534.5	501.982118589514	486.551748801946	15.4303697875688
12535	502.12774479651	486.687075316501	15.4406694800086
12535.5	502.143766540305	486.703383162864	15.4403833774408
12536	501.953794435305	486.524855160575	15.42893927473
12536.5	502.201845361562	486.772333881697	15.4295114798655
12537	502.250768900651	486.815821471998	15.4349474286532
12537.5	502.216150489951	486.771475573993	15.4446749159574
12538	502.097417924326	486.659609469995	15.4378084543309
12538.5	501.96724125599	486.534868750447	15.4323725055432
12539	502.13918889922	486.695086188399	15.4441027108218
12539.5	502.12002002718	486.678492239468	15.4415277877119
12540	501.965810743151	486.538015878693	15.4277948644589
12540.5	502.053072026321	486.627852084972	15.425219941349
12541	502.055360846864	486.618696802804	15.4366640440598
12541.5	502.20728131035	486.764036907231	15.4432444031185
12542	501.928903511909	486.499392032043	15.4295114798655
12542.5	501.960946999499	486.537729776125	15.4232172233746
12543	502.093126385809	486.663328803376	15.4297975824333
12543.5	502.065660539303	486.624991059295	15.4406694800086
12544	501.997568128174	486.559473571275	15.4380945568986
12544.5	501.941778127459	486.513124955296	15.4286531721622
12545	502.065660539303	486.636435162006	15.4292253772978
12545.5	502.049066590373	486.610113725771	15.438952864602
12546	502.120592232315	486.682783777984	15.4378084543309
12546.5	502.121450540019	486.687933624204	15.4335169158143
12547	502.030469923468	486.588083828052	15.4423860954152
12547.5	502.30484228596	486.862742293112	15.4420999928474
12548	502.041627923611	486.604963879551	15.4366640440598
12548.5	502.038194692797	486.614405264287	15.4237894285101
12549	502.082254488234	486.649881982691	15.4323725055432
12549.5	502.192117874258	486.752020599385	15.440097274873
12550	502.037050282526	486.601530648738	15.4355196337887
12550.5	502.021600743867	486.590086546027	15.4315141978399
12551	502.059080180245	486.628996495244	15.4300836850011
12551.5	502.198698233317	486.754881625063	15.4438166082541
12552	502.150919104499	486.713682855304	15.4372362491953
12552.5	502.023889564409	486.59866962306	15.425219941349
12553	502.223016951577	486.782061369001	15.4409555825764
12553.5	502.015878692511	486.574637007367	15.4412416851441
12554	501.841928331307	486.406694800086	15.4352335312209
12554.5	501.942350332594	486.507689006509	15.4346613260854
12555	501.972963307346	486.53572705815	15.4372362491953
12555.5	502.081968385666	486.640726700522	15.4412416851441
12556	501.945211358272	486.507116801373	15.4380945568986
12556.5	501.816465202775	486.387812030613	15.4286531721622
12557	501.948358486517	486.51913310922	15.4292253772978
12557.5	501.954080537873	486.516272083542	15.4378084543309
12558	501.911737357843	486.4793648523	15.4323725055432
12558.5	502.182962592089	486.743437522352	15.4395250697375
12559	501.954652743008	486.523996852872	15.4306558901366
12559.5	502.020456333596	486.582075674129	15.4383806594664
12560	501.896287819183	486.457621057149	15.4386667620342
12560.5	501.818181818182	486.390100851155	15.4280809670267
12561	502.163221514913	486.726843573421	15.436377941492
12561.5	501.876260639439	486.439596595379	15.4366640440598
12562	502.178671053573	486.731707317073	15.4469637364995
12562.5	502.174665617624	486.729704599099	15.4449610185251
12563	502.142622130034	486.715971675846	15.4266504541878
12563.5	502.085973821615	486.657892854588	15.4280809670267
12564	502.399256133324	486.683069880552	15.7161862527716
12564.5	502.131750232458	485.391602889636	16.7401473428224
12565	502.597525212789	485.343251555683	17.2542736571061
12565.5	502.46649023675	484.956154781489	17.5103354552607
12566	502.430441313211	484.470638723983	17.9598025892282
12566.5	502.313425362993	484.102424719262	18.2110006437308
12567	501.972104999642	483.469565839353	18.502539160289
12567.5	501.815034689936	482.988055217796	18.8269794721408
12568	501.862527716186	482.81296044632	19.0495672698662
12568.5	501.57842786639	482.18153207925	19.3968957871397
12569	501.441956941564	481.814462484801	19.6274944567628
12569.5	501.401044274372	481.410771761677	19.9902725126958
12570	501.424218582362	481.05743509048	20.3667834918818
12570.5	501.215649810457	480.591946212717	20.6237035977398
12571	501.521493455404	480.499535083327	21.0219583720764
12571.5	501.187325656248	479.926471640083	21.2608540161648
12572	501.339246119734	479.70102281668	21.6382233030541
12572.5	501.021672269509	479.048708962163	21.9729633073457
12573	501.13439668121	478.910807524498	22.2235891567127
12573.5	501.206494528288	478.64101280309	22.5654817251985
12574	501.325513196481	478.531149417066	22.7943637794149
12574.5	501.143838065947	478.023317359273	23.1205207066733
12575	501.414491095058	478.078535154853	23.3359559402046
12575.5	501.124669193906	477.491738788356	23.6329304055504
12576	501.290036478077	477.354695658394	23.9353408196839
12576.5	501.229954938846	477.100922680781	24.1290322580645
12577	501.033974679923	476.632286674773	24.4016880051498
12577.5	501.195336528145	476.620842572062	24.5744939560833
12578	501.004506115442	476.178528002289	24.8259781131536
12578.5	501.21650811816	476.133037694013	25.0834704241471
12579	501.26915099063	476.022029897718	25.2471210929118
12579.5	501.185609040841	475.721049996424	25.4645590444174
12580	501.342107145412	475.723624919534	25.618482225878
12580.5	501.205922323153	475.370860453473	25.8350618696803
12581	501.133824476075	475.096201988413	26.0376224876618
12581.5	501.346970889064	475.18260496388	26.1643659251842
12582	501.092625706316	474.756598240469	26.3360274658465
12582.5	501.242829554395	474.762606394392	26.4802231600029
12583	501.326371504184	474.671911880409	26.6544596237751
12583.5	501.312066375796	474.486517416494	26.8255489593019
12584	501.243115656963	474.324583363136	26.9185322938273
12584.5	501.627923610614	474.542593519777	27.0853300908376
12585	501.298333452543	474.114011873257	27.1843215792862
12585.5	501.27945068307	473.957227666118	27.3222230169516
12586	501.569558686789	474.156355053287	27.4132036335026
12586.5	501.457692582791	473.912309562978	27.5453830198126
12587	501.599599456405	473.915456691224	27.6841427651813
12587.5	501.142979758243	473.40133037694	27.7416493813032
12588	501.165581861097	473.30634432444	27.8592375366569
12588.5	501.430226736285	473.473714326586	27.9565124096989
12589	501.445962377512	473.385880838281	28.0600815392318
12589.5	501.5117659681	473.34353765825	28.1682283098491
12590	501.185609040841	472.966168371361	28.21944066948
12590.5	501.300622273085	472.970459909878	28.3301623632072
12591	501.529504327301	473.128674629855	28.4008296974465
12591.5	501.473714326586	472.992489807596	28.4812245189901
12592	501.585580430584	473.017952936128	28.5676274944568
12592.5	501.199628066662	472.561905443101	28.6377226235605
12593	501.380444889493	472.661183034118	28.7192618553752
12593.5	501.507760532151	472.744438881339	28.7633216508118
12594	501.547814891639	472.703812316716	28.8440025749231
12594.5	501.516343609184	472.591946212717	28.9243973964666
12595	501.503182891066	472.535297904299	28.9678849867678
12595.5	501.475144839425	472.439167441528	29.0359773978971
12596	501.46427294185	472.376224876618	29.0880480652314
12596.5	501.502324583363	472.347328517273	29.1549960660897
12597	501.450826121164	472.242614977469	29.208211143695
12597.5	501.427937915743	472.187683284457	29.2402546312853
12598	501.530648737572	472.225734925971	29.3049138116015
12598.5	501.317502324583	471.987983692154	29.3295186324297
12599	501.28460052929	471.913883127101	29.3707174021887
12599.5	501.418782633574	472.005722051355	29.4130605822187
12600	501.467992275231	471.999141692297	29.468850582934
12600.5	501.535226378657	472.02431871826	29.5109076603963
12601	501.427079608039	471.895858665332	29.531220942708
12601.5	501.585294328017	472.008296974465	29.5769973535512
12602	501.473714326586	471.865531793148	29.6081825334382
12602.5	501.382733710035	471.740218868464	29.6425148415707
12603	501.375295043273	471.696445175595	29.6788498676776
12603.5	501.433087761963	471.719905586153	29.71318217581
12604	501.584722122881	471.832343895286	29.7523782275946
12604.5	501.295186324297	471.530505686289	29.7646806380087
12605	501.621915456691	471.814319433517	29.8075960231743
12605.5	501.558400686646	471.721336098992	29.8370645876547
12606	501.385022530577	471.526786352907	29.8582361776697
12606.5	501.519490737429	471.635219226093	29.8842715113368
12607	501.643659251842	471.73564122738	29.9080180244618
12607.5	501.49374150633	471.555682712252	29.9380587940777
12608	501.402760889779	471.442386095415	29.9603747943638
12608.5	501.589299763965	471.616622559187	29.9726772047779
12609	501.466275659824	471.47900722409	29.9872684357342
12609.5	501.275731349689	471.27616050354	29.9995708461483
12610	501.256848580216	471.237822759459	30.0190258207567
12610.5	501.529218224734	471.482154352335	30.0470638723983
12611	501.3821615049	471.305342965453	30.0768185394464
12611.5	501.55153422502	471.450969172448	30.1005650525713
12612	501.290322580645	471.198912810242	30.0914097704027
12612.5	501.383019812603	471.263285887991	30.119733924612
12613	501.560117302053	471.418925684858	30.1411916171948
12613.5	501.542665045419	471.387168299835	30.1554967455833
12614	501.274586939418	471.109648809098	30.1649381303197
12614.5	501.319505042558	471.143122809527	30.1763822330305
12615	501.357842786639	471.164866604678	30.1929761819612
12615.5	501.267434375224	471.075888706101	30.1915456691224
12616	501.193047707603	470.985480294686	30.2075674129175
12616.5	501.502038480795	471.267577426507	30.234461054288
12617	501.140404835133	470.904799370574	30.235605464559
12617.5	501.223088477219	470.976325012517	30.2467634647021
12618	501.443101351835	471.171446963737	30.2716543880981
12618.5	501.333810170946	471.041842500536	30.2919676704098
12619	501.342107145412	471.03755096202	30.3045561833917
12619.5	501.354981760961	471.051569987841	30.3034117731207
12620	501.45397324941	471.129103783706	30.3248694657035
12620.5	501.329804734997	470.998068807668	30.3317359273299
12621	501.268578785495	470.926829268293	30.3417495172019
12621.5	501.334096273514	470.968886345755	30.3652099277591
12622	501.322079965668	470.942851012088	30.3792289535799
12622.5	501.292611401187	470.906229883413	30.3863815177741
12623	501.312638580931	470.919104498963	30.3935340819684
12623.5	501.48344181389	471.070166654746	30.4132751591446
12624	501.104355911594	470.707960803948	30.3963951076461
12624.5	501.232529861956	470.816393677133	30.4161361848223
12625	501.408196838567	470.972605679136	30.4355911594307
12625.5	501.257992990487	470.822115728489	30.4358772619984
12626	501.371289607324	470.919676704098	30.4516129032258
12626.5	501.320363350261	470.87590301123	30.4444603390315
12627	501.442815249267	470.97718332022	30.4656319290466
12627.5	501.163293040555	470.697088906373	30.4662041341821
12628	501.300908375653	470.836993062013	30.4639153136399
12628.5	501.370145197053	470.888205421644	30.4819397754095
12629	501.237679708175	470.742007009513	30.4956726986625
12629.5	501.177884271511	470.691652957585	30.486231313926
12630	501.30119447822	470.802088548745	30.4991059294757
12630.5	501.542092840283	471.018954295115	30.5231385451684
12631	501.316930119448	470.802946856448	30.5139832629998
12631.5	501.223660682355	470.724840855447	30.4988198269079
12632	501.287461554967	470.776625420213	30.5108361347543
12632.5	501.254273657106	470.735140547886	30.5191331092197
12633	501.368428581647	470.854445318647	30.5139832629998
12633.5	501.347256991632	470.836993062013	30.5102639296188
12634	501.396752735856	470.870180959874	30.5265717759817
12634.5	501.37701165868	470.844717831343	30.5322938273371
12635	501.531793147844	470.994921679422	30.5368714684214
12635.5	501.353551248122	470.821257420785	30.5322938273371
12636	501.291753093484	470.754023317359	30.5377297761247
12636.5	501.201344682069	470.66533152135	30.5360131607181
12637	501.064015449539	470.533724340176	30.5302911093627
12637.5	501.311208068092	470.760031471282	30.55117659681
12638	501.429368428582	470.871325370145	30.5580430584365
12638.5	501.220227451541	470.660467777698	30.5597596738431
12639	501.235676990201	470.687647521637	30.5480294685645
12639.5	501.249696016022	470.695658393534	30.5540376224877
12640	501.352692940419	470.776053215078	30.5766397253415
12640.5	501.222802374651	470.645590444174	30.5772119304771
12641	501.269723195766	470.695372290966	30.5743509047994
12641.5	501.261140118733	470.684786495959	30.5763536227738
12642	501.289464272942	470.697375008941	30.5920892640011
12642.5	501.112366783492	470.521421929762	30.5909448537301
12643	501.138974322295	470.545168442887	30.5938058794078
12643.5	501.134682783778	470.538015878693	30.5966669050855
12644	501.394463915314	470.774622702239	30.6198412130749
12644.5	501.342965453115	470.717116086117	30.6258493669981
12645	501.251126528861	470.620985623346	30.6301409055146
12645.5	501.352692940419	470.716257778414	30.6364351620056
12646	501.372434017595	470.727415778557	30.6450182390387
12646.5	501.425076890065	470.76804234318	30.6570345468851
12647	501.251412631428	470.586367212646	30.6650454187826
12647.5	501.319791145126	470.657606752021	30.6621843931049
12648	501.304627709034	470.637007367141	30.6676203418926
12648.5	501.359559402046	470.677347829197	30.6822115728489
12649	501.388741863958	470.697375008941	30.6913668550175
12649.5	501.284314426722	470.5832200844	30.7010943423217
12650	501.294328016594	470.594091981976	30.7002360346184
12650.5	501.303197196195	470.596953007653	30.7062441885416
12651	501.402474787211	470.679350547171	30.7231242400401
12651.5	501.34353765825	470.609255418067	30.7342822401831
12652	501.328374222159	470.591230956298	30.7371432658608
12652.5	501.431371146556	470.685644803662	30.7457263428939
12653	501.488877762678	470.73342393248	30.7554538301981
12653.5	501.247121092912	470.486517416494	30.760603676418
12654	501.274873041986	470.504255775696	30.77061726629
12654.5	501.389027966526	470.616407982262	30.7726199842644
12655	501.50661612188	470.721121522066	30.785494599814
12655.5	501.51806022459	470.720263214362	30.7977970102282
12656	501.557256276375	470.749445676275	30.8078106001001
12656.5	501.241112938989	470.437593877405	30.8035190615836
12657	501.505757814176	470.685644803662	30.8201130105143
12657.5	501.343823760818	470.509691724483	30.834132036335
12658	501.383019812603	470.537443673557	30.8455761390458
12658.5	501.325513196481	470.487089621629	30.8384235748516
12659	501.431085043988	470.582647879265	30.8484371647236
12659.5	501.212788784779	470.360060081539	30.8527287032401
12660	501.296044632001	470.441599313354	30.8544453186467
12660.5	501.351834632716	470.495672698662	30.8561619340534
12661	501.503182891066	470.630999213218	30.8721836778485
12661.5	501.261140118733	470.383520492096	30.8776196266362
12662	501.389886274229	470.514841570703	30.8750447035262
12662.5	501.255131964809	470.382089979258	30.8730419855518
12663	501.379300479222	470.502539160289	30.8767613189328
12663.5	501.504327301338	470.613546956584	30.8907803447536
12664	501.338101709463	470.458193262285	30.8799084471783
12664.5	501.52321007081	470.64101280309	30.8821972677205
12665	501.437665403047	470.554037622488	30.8836277805593
12665.5	501.367856376511	470.4793648523	30.8884915242114
12666	501.301480580788	470.428724697804	30.872755882984
12666.5	501.232243759388	470.362062799514	30.8701809598741
12667	501.265145554681	470.377226235605	30.8879193190759
12667.5	501.294614119162	470.395536799943	30.8990773192189
12668	501.529218224734	470.630427008082	30.8987912166512
12668.5	501.340104427437	470.443602031328	30.896502396109
12669	501.47829196767	470.566053930334	30.9122380373364
12669.5	501.270009298333	470.366068235462	30.903941062871
12670	501.149274014734	470.258779772548	30.8904942421858
12670.5	501.318074529719	470.414133466848	30.903941062871
12671	501.338673914598	470.43187182605	30.9068020885487
12671.5	501.452256634003	470.540018596667	30.9122380373364
12672	501.352120735284	470.450754595522	30.9013661397611
12672.5	501.476575352264	470.566912238037	30.9096631142265
12673	501.681424790788	470.761175881554	30.920248909234
12673.5	501.555825763536	470.637579572277	30.9182461912596
12674	501.428224018311	470.516272083542	30.9119519347686
12674.5	501.425935197768	470.526857878549	30.8990773192189
12675	501.373006222731	470.478506544596	30.8944996781346
12675.5	501.449967813461	470.544310135183	30.9056576782777
12676	501.315213504041	470.415850082255	30.8993634217867
12676.5	501.199628066662	470.308275516773	30.8913525498891
12677	501.218510836135	470.328874901652	30.8896359344825
12677.5	501.356984478936	470.461054287962	30.8959301909735
12678	501.457120377655	470.542593519777	30.9145268578785
12678.5	501.247121092912	470.343752235176	30.9033688577355
12679	501.420785351549	470.512266647593	30.9085187039554
12679.5	501.422215864387	470.509119519348	30.9130963450397
12680	501.349259709606	470.42672197983	30.9225377297761
12680.5	501.374150633002	470.450182390387	30.923968242615
12681	501.491738788356	470.563479007224	30.9282597811315
12681.5	501.400185966669	470.472784493241	30.9274014734282
12682	501.121522065661	470.189829053716	30.9316930119448
12682.5	501.201630784636	470.257921464845	30.9437093197911
12683	501.259709605894	470.311708747586	30.9480008583077
12683.5	501.396466633288	470.44846577498	30.9480008583077
12684	501.539231814606	470.571203776554	30.9680280380516
12684.5	501.342107145412	470.380087261283	30.9620198841285
12685	501.265717759817	470.297403619197	30.9683141406194
12685.5	501.27687575996	470.320864029755	30.9560117302053
12686	501.23453257993	470.274515413776	30.9600171661541
12686.5	501.34611258136	470.373793004792	30.9723195765682
12687	501.112080680924	470.147485873686	30.9645948072384
12687.5	501.328946427294	470.359487876404	30.9694585508905
12688	501.132680065804	470.176954438166	30.9557256276375
12688.5	501.299477862814	470.330877619627	30.9686002431872
12689	501.354409555826	470.374651312496	30.9797582433302
12689.5	501.265717759817	470.295114798655	30.9706029611616
12690	501.250268221157	470.28424290108	30.9660253200772
12690.5	501.281167298476	470.317716901509	30.9634503969673
12691	501.460553608469	470.484228595952	30.976325012517
12691.5	501.289178170374	470.316572491238	30.972605679136
12692	501.309491452686	470.333738645304	30.9757528073814
12692.5	501.330949145269	470.356340748158	30.9746083971104
12693	501.656819969959	470.662184393105	30.9946355768543
12693.5	501.423932479794	470.432444031185	30.9914884486088
12694	501.187325656248	470.21500607968	30.9723195765682
12694.5	501.213074887347	470.23160002861	30.9814748587369
12695	501.412774479651	470.410700236035	31.0020742436163
12695.5	501.305486016737	470.303125670553	31.0023603461841
12696	501.302911093627	470.291395465274	31.0115156283528
12696.5	501.340962735141	470.334883055575	31.0060796795651
12697	501.596166225592	470.57807023818	31.0180959874115
12697.5	501.467706172663	470.4536156212	31.0140905514627
12698	501.252843144267	470.230741720907	31.0221014233603
12698.5	501.430798941421	470.397825620485	31.0329733209356
12699	501.195622630713	470.174379515056	31.021243115657
12699.5	501.268292682927	470.245332951863	31.0229597310636
12700	501.296044632001	470.257635362277	31.0384092697232
12700.5	501.243687862099	470.209570130892	31.0341177312066
12701	501.255704169945	470.22645018239	31.0292539875545
12701.5	501.323510478507	470.290823260139	31.0326872183678
12702	501.284314426722	470.248766182676	31.0355482440455
12702.5	501.398469351262	470.348615978828	31.049853372434
12703	501.335812888921	470.28681782419	31.0489950647307
12703.5	501.091195193477	470.05707746227	31.0341177312066
12704	501.24225734926	470.200128746155	31.0421286031042
12704.5	501.389886274229	470.33688577355	31.0530005006795
12705	501.403046992347	470.340032901795	31.0630140905515
12705.5	501.423932479794	470.356912953294	31.0670195265002
12706	501.057148987912	470.009298333453	31.0478506544596
12706.5	501.372147915028	470.309706029612	31.0624418854159
12707	501.272012016308	470.203848079536	31.0681639367713
12707.5	501.264573349546	470.184679207496	31.0798941420499
12708	501.344109863386	470.257063157142	31.0870467062442
12708.5	501.159573707174	470.08282669337	31.0767470138045
12709	501.209069451398	470.124311565696	31.084757885702
12709.5	501.398183248695	470.308561619341	31.0896216293541
12710	501.365567555969	470.265074029039	31.1004935269294
12710.5	501.386453043416	470.279665259996	31.1067877834204
12711	501.404191402618	470.306845003934	31.0973463986839
12711.5	501.523496173378	470.411844646306	31.1116515270725
12712	501.532651455547	470.40869751806	31.1239539374866
12712.5	501.280595093341	470.165796438023	31.1147986553179
12713	501.461984121307	470.338030183821	31.1239539374866
12713.5	501.402474787211	470.274515413776	31.1279593734354
12714	501.585580430584	470.438452185108	31.147128245476
12714.5	501.245976682641	470.112009155282	31.1339675273586
12715	501.432801659395	470.291681567842	31.1411200915528
12715.5	501.395608325585	470.245332951863	31.1502753737215
12716	501.266862170088	470.113725770689	31.1531363993992
12716.5	501.335526786353	470.182676489521	31.1528502968314
12717	501.315785709177	470.161791002074	31.1539947071025
12717.5	501.691438380659	470.521135827194	31.1703025534654
12718	501.497746942279	470.336313568414	31.1614333738645
12718.5	501.583291610042	470.430155210643	31.1531363993992
12719	501.409627351406	470.26621843931	31.143408912095
12719.5	501.326371504184	470.177812745869	31.1485587583149
12720	501.157284886632	470.020170231028	31.137114655604
12720.5	501.415063300193	470.281381875402	31.1336814247908
12721	501.413060582219	470.29196767041	31.1210929118089
12721.5	501.494599814033	470.366640440598	31.1279593734354
12722	501.200772476933	470.085973821615	31.1147986553179
12722.5	501.208497246263	470.106859309062	31.1016379372005
12723	501.306916529576	470.200700951291	31.1062155782848
12723.5	501.296616837136	470.192117874258	31.1044989628782
12724	501.388169658823	470.289964952435	31.0982047063872
12724.5	501.313496888635	470.227880695229	31.0856161934053
12725	501.320649452829	470.238466490237	31.0821829625921
12725.5	501.300336170517	470.205850797511	31.0944853730062
12726	501.552678635291	470.449610185251	31.1030684500393
12726.5	501.372147915028	470.278806952292	31.0933409627351
12727	501.146699091624	470.068807667549	31.0778914240755
12727.5	501.426793505472	470.343180030041	31.0836134754309
12728	501.331521350404	470.249052285244	31.0824690651599
12728.5	501.421071454116	470.328874901652	31.0921965524641
12729	501.220513554109	470.138616694085	31.0818968600243
12729.5	501.268578785495	470.177812745869	31.0907660396252
12730	501.375867248409	470.278520849725	31.0973463986839
12730.5	501.325799299049	470.228452900365	31.0973463986839
12731	501.27172591374	470.17895715614	31.0927687575996
12731.5	501.380730992061	470.282526285673	31.0982047063872
12732	501.317502324583	470.203561976969	31.1139403476146
12732.5	501.290894785781	470.178098848437	31.1127959373435
12733	501.280595093341	470.175810027895	31.104785065446
12733.5	501.409341248838	470.289106644732	31.1202346041056
12734	501.226521708032	470.105714898791	31.1208068092411
12734.5	501.461411916172	470.320291824619	31.1411200915528
12735	501.330949145269	470.192690079393	31.1382590658751
12735.5	501.460839711036	470.327730491381	31.1331092196552
12736	501.392747299907	470.252485516058	31.1402617838495
12736.5	501.237393605608	470.093984693513	31.143408912095
12737	501.274586939418	470.129461411916	31.1451255275016
12737.5	501.212788784779	470.063657821329	31.1491309634504
12738	501.392461197339	470.230169515771	31.1622916815678
12738.5	501.406766325728	470.247907874973	31.1588584507546
12739	501.373864530434	470.227022387526	31.1468421429082
12739.5	501.583291610042	470.425291466991	31.1580001430513
12740	501.50404119877	470.347757671125	31.1562835276447
12740.5	501.289178170374	470.132322437594	31.1568557327802
12741	501.592732994779	470.435305056863	31.1574279379157
12741.5	501.531793147844	470.380373363851	31.1514197839926
12742	501.623059866962	470.470781775266	31.1522780916959
12742.5	501.345826478793	470.204134182104	31.1416922966884
12743	501.3821615049	470.249910592948	31.1322509119519
12743.5	501.419640941277	470.285101208783	31.1345397324941
12744	501.464845146985	470.32143623489	31.143408912095
12744.5	501.309491452686	470.17008797654	31.1394034761462
12745	501.295758529433	470.149774694228	31.1459838352049
12745.5	501.407910735999	470.270796080395	31.137114655604
12746	501.454545454545	470.304556183392	31.1499892711537
12746.5	501.185322938273	470.040769615907	31.1445533223661
12747	501.261712323868	470.126886488806	31.1348258350619
12747.5	501.290894785781	470.165510335455	31.1253844503254
12748	501.517201916887	470.380659466419	31.1365424504685
12748.5	501.431657249124	470.295973106359	31.1356841427652
12749	501.460267505901	470.332308132465	31.1279593734354
12749.5	501.426793505472	470.305128388527	31.1216651169444
12750	501.408769043702	470.280237465131	31.1285315785709
12750.5	501.605893712896	470.477934339461	31.1279593734354
12751	501.418210428439	470.296831414062	31.1213790143767
12751.5	501.333810170946	470.22387525928	31.1099349116658
12752	501.588441456262	470.471067877834	31.1173735784279
12752.5	501.460553608469	470.340032901795	31.1205207066733
12753	501.319505042558	470.200987053859	31.1185179886989
12753.5	501.213074887347	470.097131821758	31.115943065589
12754	501.636506687648	470.512838852729	31.1236678349188
12754.5	501.444245762106	470.321722337458	31.1225234246477
12755	501.332379658107	470.209570130892	31.1228095272155
12755.5	501.499463557685	470.375509620199	31.1239539374866
12756	501.263428939275	470.152921822473	31.1105071168014
12756.5	501.380730992061	470.253916028896	31.1268149631643
12757	501.368714684214	470.23417495172	31.1345397324941
12757.5	501.43852371075	470.304556183392	31.1339675273586
12758	501.416493813032	470.284529003648	31.1319648093842
12758.5	501.446534582648	470.303411773121	31.1431228095272
12759	501.483727916458	470.336599670982	31.147128245476
12759.5	501.33209355554	470.185537515199	31.1465560403405
12760	501.467706172663	470.320577927187	31.147128245476
12760.5	501.332951863243	470.190401258851	31.1425506043917
12761	501.452828839139	470.293970388384	31.1588584507546
12761.5	501.342679350547	470.188684643445	31.1539947071025
12762	501.291180888348	470.133180745297	31.1580001430513
12762.5	501.520062942565	470.360918389243	31.1591445533224
12763	501.450540018597	470.2893927473	31.1611472712968
12763.5	501.43852371075	470.266504541878	31.172019168872
12764	501.333524068378	470.168371361133	31.1651527072455
12764.5	501.434232172234	470.265932336743	31.168299835491
12765	501.545526071097	470.376940133038	31.1685859380588
12765.5	501.44624848008	470.284529003648	31.1617194764323
12766	501.257706887919	470.095701308919	31.1620055790001
12766.5	501.452542736571	470.280237465131	31.1723052714398
12767	501.400758171805	470.2290251055	31.1717330663043
